資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-039-02	正保版魚山私抄九方便	1	1	一	一	一切	一切			1								e4		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	2	1	切	切	一切	一切			2								e4		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	3	2	恭	恭	恭敬	恭敬			1								e5		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	4	2	敬	敬	恭敬	恭敬			2								fr4		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	5	3	敬	敬	敬禮	敬礼			1								r3		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	6	3	禮	礼	敬禮	敬礼			2								e4		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	7	4	常	常	常住	常住			1								e2		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	8	4	住	住	常住	常住			2								rfR3		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	9	5	三	三	三寳	三寳			1								f5		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	10	5	寳	寳	三寳	三寳			2								e4		40a2		T2713_.84.0831b08
30-039-02	正保版魚山私抄九方便	11	6	曩	曩	曩莫三_多	曩莫三_多			1								e5		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	12	6	莫	莫	曩莫三_多	曩莫三_多			2								e5		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	13	6	三	三	曩莫三_多	曩莫三_多			3								e4		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	14	6	_	_	曩莫三_多	曩莫三_多			4								e4		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	15	6	多	多	曩莫三_多	曩莫三_多			5								e4		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	16	7	没	没	没駄南	没駄南			1								e5		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	17	7	駄	駄	没駄南	没駄南			2								e4		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	18	7	南	南	没駄南	没駄南			3								e4		40a3	音写字	T2713_.84.0831b09
30-039-02	正保版魚山私抄九方便	19	8	阿	阿	阿三迷怛哩三迷	阿三迷怛哩三迷			1					＊＊＊チ＊＊＊			e5		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	20	8	三	三	阿三迷怛哩三迷	阿三迷怛哩三迷			2					＊＊＊チ＊＊＊			e4		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	21	8	迷	迷	阿三迷怛哩三迷	阿三迷怛哩三迷			3					＊＊＊チ＊＊＊			e4		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	22	8	怛	怛	阿三迷怛哩三迷	阿三迷怛哩三迷			4				チ	＊＊＊チ＊＊＊			e5		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	23	8	哩	哩	阿三迷怛哩三迷	阿三迷怛哩三迷			5					＊＊＊チ＊＊＊			e5		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	24	8	三	三	阿三迷怛哩三迷	阿三迷怛哩三迷			6					＊＊＊チ＊＊＊			e4		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	25	8	迷	迷	阿三迷怛哩三迷	阿三迷怛哩三迷			7					＊＊＊チ＊＊＊			e4		40b1	音写字	T2713_.84.0831b10
30-039-02	正保版魚山私抄九方便	26	9	三	三	三_曳	三_曳			1					＊＊エイ			e4		40b2	音写字	T2713_.84.0831b11
30-039-02	正保版魚山私抄九方便	27	9	_	_	三_曳	三_曳			2					＊＊エイ			r4		40b2	音写字	T2713_.84.0831b11
30-039-02	正保版魚山私抄九方便	28	9	曳	曳	三_曳	三_曳			3				エイ	＊＊エイ			e5		40b2	音写字	T2713_.84.0831b11
30-039-02	正保版魚山私抄九方便	29	10	曩	曩	曩莫三_多没駄南	曩莫三_多没駄南			1								e5		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	30	10	莫	莫	曩莫三_多没駄南	曩莫三_多没駄南			2								e5		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	31	10	三	三	曩莫三_多没駄南	曩莫三_多没駄南			3								e4		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	32	10	_	_	曩莫三_多没駄南	曩莫三_多没駄南			4								e4		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	33	10	多	多	曩莫三_多没駄南	曩莫三_多没駄南			5								e4		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	34	10	没	没	曩莫三_多没駄南	曩莫三_多没駄南			6								e5		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	35	10	駄	駄	曩莫三_多没駄南	曩莫三_多没駄南			7								e4		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	36	10	南	南	曩莫三_多没駄南	曩莫三_多没駄南			8								e4		40b3	音写字	T2713_.84.0831b12
30-039-02	正保版魚山私抄九方便	37	11	達	達	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			1					＊＊＊＊ソハハン＊＊＊			fR4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	38	11	_	_	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			2					＊＊＊＊ソハハン＊＊＊			e5		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	39	11	駄	駄	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			3					＊＊＊＊ソハハン＊＊＊			r4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	40	11	覩	覩	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			4					＊＊＊＊ソハハン＊＊＊			fR4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	41	11	薩	薩	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			5				ソ	＊＊＊＊ソハハン＊＊＊			e5		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	42	11	縛	縛	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			6				ハ	＊＊＊＊ソハハン＊＊＊			e5		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	43	11	婆	婆	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			7				ハン	＊＊＊＊ソハハン＊＊＊			r4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	44	11	縛	縛	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			8					＊＊＊＊ソハハン＊＊＊			e4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	45	11	句	句	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			9					＊＊＊＊ソハハン＊＊＊			e5		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	46	11	含	含	達_駄覩薩縛婆縛句含	達_駄覩薩縛婆縛句含			10					＊＊＊＊ソハハン＊＊＊			e4		41a1	音写字	T2713_.84.0831c01
30-039-02	正保版魚山私抄九方便	47	12	歸	帰	歸命	帰命			1								e4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	48	12	命	命	歸命	帰命			2								fR'4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	49	13	十	十	十方	十方			1								ff5		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	50	13	方	方	十方	十方			2								ff4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	51	14	正	正	正等覺	正等覺			1								f4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	52	14	等	等	正等覺	正等覺			2								r'4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	53	14	覺	覺	正等覺	正等覺			3								e4		41a2		T2713_.84.0831c02
30-039-02	正保版魚山私抄九方便	54	15	三	三	三世	三世			1								f4		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	55	15	世	世	三世	三世			2								fR4		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	56	16	一	一	一切	一切			1								e'5		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	57	16	切	切	一切	一切			2								fr4		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	58	17	具	具	具三身	具三身			1								r'4		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	59	17	三	三	具三身	具三身			2								ff4		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	60	17	身	身	具三身	具三身			3								r3		41b1		T2713_.84.0831c03
30-039-02	正保版魚山私抄九方便	61	18	皈	皈	皈命	皈命			1								e5		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	62	18	命	命	皈命	皈命			2								e'5		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	63	19	一	一	一切	一切			1								e'5		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	64	19	切	切	一切	一切			2								fr4		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	65	20	大	大	大乘法	大乗法			1					＊シハウ			r'4		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	66	20	乘	乗	大乘法	大乗法			2				シ	＊シハウ			f4		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	67	20	法	法	大乘法	大乗法			3				ハウ	＊シハウ			e4		41b2		T2713_.84.0831c04
30-039-02	正保版魚山私抄九方便	68	21	皈	皈	皈命	皈命			1								e4		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	69	22	命	命	歸命	帰命			2								r'4		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	70	23	不	不	不退	不退			1								r'4		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	71	23	退	退	不退	不退			2								ff4		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	72	24	菩	菩	菩提衆	菩提衆			1								ff4		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	73	24	提	提	菩提衆	菩提衆			2								e2		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	74	24	衆	衆	菩提衆	菩提衆			3								r3		41b3		T2713_.84.0831c05
30-039-02	正保版魚山私抄九方便	75	25	皈	皈	皈命	皈命			1								e5		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	76	25	命	命	皈命	皈命			2								e'5		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	77	26	諸	諸	諸明	諸明			1					＊メ゛イ			f5		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	78	26	明	明	諸明	諸明			2				メ゛イ	＊メ゛イ			fr4		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	79	27	眞	真	眞實言	真實言			1								f5		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	80	27	實	實	眞實言	真實言			2								e5		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	81	27	言	言	眞實言	真實言			3								fr4		42a1		T2713_.84.0831c06
30-039-02	正保版魚山私抄九方便	82	28	皈	皈	皈命	皈命			1								e4		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	83	29	命	命	歸命	帰命			2								r'4		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	84	30	一	一	一切	一切			1								e'5		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	85	30	切	切	一切	一切			2								fr4		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	86	31	諸	諸	諸密印	諸密印			1					＊ミ゛ツ＊			f5		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	87	31	密	密	諸密印	諸密印			2				ミ゛ツ	＊ミ゛ツ＊			e5		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	88	31	印	印	諸密印	諸密印			3					＊ミ゛ツ＊			"fr4, チントスヘシ"		42a2		T2713_.84.0831c07
30-039-02	正保版魚山私抄九方便	89	32	以	以	以身	以身			1								r4		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	90	32	身	身	以身	以身			2								ff4		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	91	33	口	口	口意	口意			1								e5		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	92	33	意	意	口意	口意			2								fr4		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	93	34	清	清	清淨業	清浄業			1								f5		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	94	34	淨	浄	清淨業	清浄業			2								fr4		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	95	34	業	業	清淨業	清浄業			3								e4		42a3		T2713_.84.0831c08
30-039-02	正保版魚山私抄九方便	96	35	慇	慇	慇懃	慇懃			1								f5		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	97	35	懃	懃	慇懃	慇懃			2								ff4		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	98	36	无	无	无量	无量			1								r3		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	99	36	量	量	无量	无量			2								e4		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	100	37	恭	恭	恭敬禮	恭敬礼			1								f5		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	101	37	敬	敬	恭敬禮	恭敬礼			2								fr4		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	102	37	禮	礼	恭敬禮	恭敬礼			3								e4		42b1		T2713_.84.0831c09
30-039-02	正保版魚山私抄九方便	103	38	歸	帰	歸命	帰命			1								f5		42b2		T2713_.84.0831c10
30-039-02	正保版魚山私抄九方便	104	38	命	命	歸命	帰命			2								e4		42b2		T2713_.84.0831c10
30-039-02	正保版魚山私抄九方便	105	39	頂	頂	頂禮	頂礼			1								r3		42b2		T2713_.84.0831c10
30-039-02	正保版魚山私抄九方便	106	39	禮	礼	頂禮	頂礼			2								e4		42b2		T2713_.84.0831c10
30-039-02	正保版魚山私抄九方便	107	40	大	大	大悲	大悲			1								r4		42b2		T2713_.84.0831c10
30-039-02	正保版魚山私抄九方便	108	41	我	我	我由	我由			1					＊イウ			e5		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	109	41	由	由	我由	我由			2				イウ	＊イウ			e'5		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	110	42	无	无	无明	无明			1					＊メ゛イ			fr4		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	111	42	明	明	无明	无明			2				メ゛イ	＊メ゛イ			e4		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	112	43	所	所	所積集	所積集			1				ソ	ソセキ＊			f5		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	113	43	積	積	所積集	所積集			2				セキ	ソセキ＊			e'5		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	114	43	集	集	所積集	所積集			3					ソセキ＊			e4〔別〕fr4		42b3		T2713_.84.0831c11
30-039-02	正保版魚山私抄九方便	115	44	身	身	身口意業	身口意業			1								f4		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	116	44	口	口	身口意業	身口意業			2								e'5		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	117	44	意	意	身口意業	身口意業			3								fr4		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	118	44	業	業	身口意業	身口意業			4								e4		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	119	45	造	造	造衆罪	造衆罪			1				サウ	サウ＊＊			r4		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	120	45	衆	衆	造衆罪	造衆罪			2					サウ＊＊			ff4		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	121	45	罪	罪	造衆罪	造衆罪			3					サウ＊＊			r3		43a1		T2713_.84.0832a01
30-039-02	正保版魚山私抄九方便	122	46	貪	貪	貪慾	貪慾			1				タン	タンヨク			f4		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	123	46	慾	慾	貪慾	貪慾			2				ヨク	タンヨク			fR4		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	124	47	恚	恚	恚癡	恚癡			1								r5		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	125	47	癡	癡	恚癡	恚癡			2								ff4		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	126	48	覆	覆	覆心故	覆心故			1								r4		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	127	48	心	心	覆心故	覆心故			2								f5		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	128	48	故	故	覆心故	覆心故			3								fr4		43a2		T2713_.84.0832a02
30-039-02	正保版魚山私抄九方便	129	49	於	於	於佛	於佛			1				ヨ	ヨフ			f4		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	130	49	佛	佛	於佛	於佛			2				フ	ヨフ			f3		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	131	50	正	正	正法	正法			1				セイ	セイハツ			r3		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	132	50	法	法	正法	正法			2				ハツ	セイハツ			e4		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	133	51	賢	賢	賢聖_	賢聖_			1					＊セイ＊			f4		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	134	51	聖	聖	賢聖_	賢聖_			2				セイ	＊セイ＊			r4		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	135	51	_	_	賢聖_	賢聖_			3					＊セイ＊			f5		43a3		T2713_.84.0832a03
30-039-02	正保版魚山私抄九方便	136	52	父	父	父母	父母			1				フ	フボ			e5		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	137	52	母	母	父母	父母			2				ボ	フボ			r5		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	138	53	二	二	二師	二師			1				ジ	ジ＊			e'5		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	139	53	師	師	二師	二師			2					ジ＊			ff4		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	140	54	善	善	善知識	善知識			1								r4		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	141	54	知	知	善知識	善知識			2								f5		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	142	54	識	識	善知識	善知識			3								e4		43b1		T2713_.84.0832a04
30-039-02	正保版魚山私抄九方便	143	55	及	及	及以	及以			1								f4		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	144	55	以	以	及以	及以			2								e5		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	145	56	无	无	无量	无量			1								fr4		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	146	56	量	量	无量	无量			2								e4		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	147	57	衆	衆	衆生所	衆生所			1					＊セイ＊			f5		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	148	57	生	生	衆生所	衆生所			2				セイ	＊セイ＊			f5		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	149	57	所	所	衆生所	衆生所			3					＊セイ＊			fr4		43b2		T2713_.84.0832a05
30-039-02	正保版魚山私抄九方便	150	58	无	无	无始	无始			1								e5		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	151	58	始	始	无始	无始			2								e'5		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	152	59	生	生	生死	生死			1				セイ	セイ＊			f5		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	153	59	死	死	生死	生死			2					セイ＊			e4		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	154	60	流	流	流轉中	流轉中			1				ル	ル＊＊			f4		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	155	60	轉	轉	流轉中	流轉中			2					ル＊＊			fR4		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	156	60	中	中	流轉中	流轉中			3					ル＊＊			f5		43b3		T2713_.84.0832a06
30-039-02	正保版魚山私抄九方便	157	61	具	具	具造	具造			1								r3		44a1		T2713_.84.0832a07
